Purchase_Frequency,Average_Sales
1,56763.117647058825
2,59610.6
3,55232.8125
4,55639.380952380954
5,55351.28571428572
6,59398.933333333334
7,58170.8
8,47646.94117647059
9,48210.94117647059
10,58246.53333333333
11,50542.357142857145
12,53607.6
13,49959.5
14,52780.6
15,56344.333333333336
16,50427.15789473684
17,53629.5
18,53297.53333333333
19,58418.95
20,53893.35
21,48355.26666666667
22,57750.23529411765
23,55681.05
24,55681.72222222222
25,54528.5
26,51840.125
27,58863.28
28,53431.916666666664
29,50913.65
